geohash6,lat,lon,pop_proxy,puskesmas_count,klinik_count,rs_count,faskes_aplicares_count,nearest_rs_minutes_p95_proxy,equity_index_proxy,flood_risk,earthquake_risk,landslide_risk
-8.549658_114.370425,-8.549658,114.370425,281.19,0,0,0,0,45.028119,2.8119,0.0,0.0,0.0
-8.549658_114.378758,-8.549658,114.378758,174.11,0,0,0,0,45.017411,1.7411,0.0,0.0,0.0
-8.549658_114.387091,-8.549658,114.387091,116.92,0,0,0,0,45.011692,1.1692,0.0,0.0,0.0
-8.549658_114.395424,-8.549658,114.395424,101.63,0,0,0,0,45.010163,1.0163,0.0,0.0,0.0
-8.549658_114.403757,-8.549658,114.403757,94.37,0,0,0,0,45.009437,0.9437000000000001,0.0,0.0,0.0
-8.557991_113.803781,-8.557991,113.803781,23.39,0,0,0,0,45.002339,0.2339,0.0,0.0,0.0
-8.557991_113.812114,-8.557991,113.81211400000001,28.45,0,0,0,0,45.002845,0.2845,0.0,0.0,0.0
-8.557991_113.820447,-8.557991,113.820447,29.48,0,0,0,0,45.002948,0.2948,0.0,0.0,0.0
-8.557991_113.837113,-8.557991,113.837113,61.16,0,0,0,0,45.006116,0.6115999999999999,0.0,0.0,0.0
-8.557991_113.845446,-8.557991,113.845446,80.5,0,0,0,0,45.00805,0.805,0.0,0.0,0.0
-8.557991_113.853779,-8.557991,113.853779,98.28,0,0,0,0,45.009828,0.9828,0.0,0.0,0.0
-8.557991_113.862112,-8.557991,113.862112,111.46,0,0,0,0,45.011146,1.1146,0.0,0.0,0.0
-8.557991_113.870445,-8.557991,113.870445,172.31,0,0,0,0,45.017231,1.7231,0.0,0.0,0.0
-8.557991_113.878778,-8.557991,113.878778,192.59,0,0,0,0,45.019259,1.9259,0.0,0.0,0.0
-8.557991_113.887111,-8.557991,113.887111,174.93,0,0,0,0,45.017493,1.7493,0.0,0.0,0.0
-8.557991_113.895444,-8.557991,113.895444,181.77,0,0,0,0,45.018177,1.8177,0.0,0.0,0.0
-8.557991_113.903777,-8.557991,113.903777,142.54,0,0,0,0,45.014254,1.4254,0.0,0.0,0.0
-8.557991_113.912110,-8.557991,113.91211,86.72,0,0,0,0,45.008672,0.8672,0.0,0.0,0.0
-8.557991_113.920443,-8.557991,113.920443,140.97,0,0,0,0,45.014097,1.4097,0.0,0.0,0.0
-8.557991_113.928776,-8.557991,113.928776,181.85,0,0,0,0,45.018185,1.8185,0.0,0.0,0.0
-8.557991_113.937109,-8.557991,113.937109,244.01,0,0,0,0,45.024401,2.4400999999999997,0.0,0.0,0.0
-8.557991_113.945442,-8.557991,113.945442,197.2,0,0,0,0,45.01972,1.972,0.0,0.0,0.0
-8.557991_113.953775,-8.557991,113.95377500000001,251.82,0,0,0,0,45.025182,2.5181999999999998,0.0,0.0,0.0
-8.557991_113.962108,-8.557991,113.962108,223.16,0,0,0,0,45.022316,2.2316,0.0,0.0,0.0
-8.557991_113.970441,-8.557991,113.97044100000001,211.05,0,0,0,0,45.021105,2.1105,0.0,0.0,0.0
-8.557991_113.978774,-8.557991,113.978774,176.12,0,0,0,0,45.017612,1.7612,0.0,0.0,0.0
-8.557991_113.987107,-8.557991,113.98710700000001,117.13,0,0,0,0,45.011713,1.1713,0.0,0.0,0.0
-8.557991_113.995440,-8.557991,113.99544,101.59,0,0,0,0,45.010159,1.0159,0.0,0.0,0.0
-8.557991_114.003773,-8.557991,114.003773,94.41,0,0,0,0,45.009441,0.9440999999999999,0.0,0.0,0.0
-8.557991_114.012106,-8.557991,114.012106,104.75,0,0,0,0,45.010475,1.0475,0.0,0.0,0.0
-8.557991_114.020439,-8.557991,114.020439,116.18,0,0,0,0,45.011618,1.1618000000000002,0.0,0.0,0.0
-8.557991_114.028772,-8.557991,114.028772,143.63,0,0,0,0,45.014363,1.4363,0.0,0.0,0.0
-8.557991_114.037105,-8.557991,114.037105,266.6,0,0,0,0,45.02666,2.6660000000000004,0.0,0.0,0.0
-8.557991_114.045438,-8.557991,114.045438,545.13,0,0,0,0,45.054513,5.4513,0.0,0.0,0.0
-8.557991_114.062104,-8.557991,114.062104,1637.53,0,0,0,0,45.163753,16.3753,0.0,0.0,0.0
-8.557991_114.070437,-8.557991,114.070437,2341.89,0,0,0,0,45.234189,23.418899999999997,0.0,0.0,0.0
-8.557991_114.078770,-8.557991,114.07877,2078.02,0,0,0,0,45.207802,20.7802,0.0,0.0,0.0
-8.557991_114.095436,-8.557991,114.095436,1267.4,0,0,0,0,45.12674,12.674000000000001,0.0,0.0,0.0
-8.557991_114.112102,-8.557991,114.11210200000001,1442.34,0,0,0,0,45.144234,14.423399999999999,0.0,0.0,0.0
-8.557991_114.120435,-8.557991,114.120435,990.03,0,0,0,0,45.099003,9.9003,0.0,0.0,0.0
-8.557991_114.128768,-8.557991,114.12876800000001,863.72,0,0,0,0,45.086372,8.6372,0.0,0.0,0.0
-8.557991_114.137101,-8.557991,114.137101,514.23,0,0,0,0,45.051423,5.1423000000000005,0.0,0.0,0.0
-8.557991_114.145434,-8.557991,114.14543400000001,344.79,0,0,0,0,45.034479,3.4479,0.0,0.0,0.0
-8.557991_114.153767,-8.557991,114.153767,335.52,0,0,0,0,45.033552,3.3552,0.0,0.0,0.0
-8.557991_114.162100,-8.557991,114.1621,495.64,0,0,0,0,45.049564,4.9563999999999995,0.0,0.0,0.0
-8.557991_114.170433,-8.557991,114.170433,557.36,0,0,0,0,45.055736,5.5736,0.0,0.0,0.0
-8.557991_114.178766,-8.557991,114.178766,547.07,0,0,0,0,45.054707,5.470700000000001,0.0,0.0,0.0
-8.557991_114.187099,-8.557991,114.187099,826.52,0,0,0,0,45.082652,8.2652,0.0,0.0,0.0
-8.557991_114.195432,-8.557991,114.195432,1124.15,0,0,0,0,45.112415,11.2415,0.0,0.0,0.0
-8.557991_114.203765,-8.557991,114.203765,528.84,0,0,0,0,45.052884,5.2884,0.0,0.0,0.0
-8.557991_114.212098,-8.557991,114.212098,324.07,0,0,0,0,45.032407,3.2407,0.0,0.0,0.0
-8.557991_114.220431,-8.557991,114.220431,396.34,0,0,0,0,45.039634,3.9633999999999996,0.0,0.0,0.0
-8.557991_114.228764,-8.557991,114.228764,536.42,0,0,0,0,45.053642,5.364199999999999,0.0,0.0,0.0
-8.557991_114.237097,-8.557991,114.237097,928.38,0,0,0,0,45.092838,9.2838,0.0,0.0,0.0
-8.557991_114.245430,-8.557991,114.24543,1006.87,0,0,0,0,45.100687,10.0687,0.0,0.0,0.0
-8.557991_114.253763,-8.557991,114.253763,749.32,0,0,0,0,45.074932,7.493200000000001,0.0,0.0,0.0
-8.557991_114.262096,-8.557991,114.262096,754.2,0,0,0,0,45.07542,7.542000000000001,0.0,0.0,0.0
-8.557991_114.270429,-8.557991,114.27042900000001,910.65,0,0,0,0,45.091065,9.1065,0.0,0.0,0.0
-8.557991_114.278762,-8.557991,114.278762,764.18,0,0,0,0,45.076418,7.6418,0.0,0.0,0.0
-8.557991_114.287095,-8.557991,114.28709500000001,1046.87,0,0,0,0,45.104687,10.468699999999998,0.0,0.0,0.0
-8.557991_114.295428,-8.557991,114.295428,802.02,0,0,0,0,45.080202,8.020199999999999,0.0,0.0,0.0
-8.557991_114.303761,-8.557991,114.30376100000001,500.95,0,0,0,0,45.050095,5.0095,0.0,0.0,0.0
-8.557991_114.312094,-8.557991,114.312094,681.95,0,0,0,0,45.068195,6.819500000000001,0.0,0.0,0.0
-8.557991_114.320427,-8.557991,114.320427,881.33,0,0,0,0,45.088133,8.8133,0.0,0.0,0.0
-8.557991_114.328760,-8.557991,114.32876,1110.05,0,0,0,0,45.111005,11.1005,0.0,0.0,0.0
-8.557991_114.337093,-8.557991,114.337093,956.24,0,0,0,0,45.095624,9.5624,0.0,0.0,0.0
-8.557991_114.345426,-8.557991,114.345426,709.2,0,0,0,0,45.07092,7.0920000000000005,0.0,0.0,0.0
-8.557991_114.353759,-8.557991,114.353759,569.25,0,0,0,0,45.056925,5.6925,0.0,0.0,0.0
-8.557991_114.362092,-8.557991,114.362092,340.76,0,0,0,0,45.034076,3.4076,0.0,0.0,0.0
-8.557991_114.370425,-8.557991,114.370425,283.88,0,0,0,0,45.028388,2.8388,0.0,0.0,0.0
-8.557991_114.378758,-8.557991,114.378758,224.82,0,0,0,0,45.022482,2.2481999999999998,0.0,0.0,0.0
-8.557991_114.387091,-8.557991,114.387091,121.25,0,0,0,0,45.012125,1.2125,0.0,0.0,0.0
-8.557991_114.395424,-8.557991,114.395424,101.02,0,0,0,0,45.010102,1.0102,0.0,0.0,0.0
-8.557991_114.403757,-8.557991,114.403757,92.41,0,0,0,0,45.009241,0.9240999999999999,0.0,0.0,0.0
-8.557991_114.412090,-8.557991,114.41209,69.38,0,0,0,0,45.006938,0.6938,0.0,0.0,0.0
-8.566324_113.812114,-8.566324,113.81211400000001,24.8,0,0,0,0,45.00248,0.248,0.0,0.0,0.0
-8.566324_113.820447,-8.566324,113.820447,26.53,0,0,0,0,45.002653,0.26530000000000004,0.0,0.0,0.0
-8.566324_113.853779,-8.566324,113.853779,99.91,0,0,0,0,45.009991,0.9991,0.0,0.0,0.0
-8.566324_113.862112,-8.566324,113.862112,112.48,0,0,0,0,45.011248,1.1248,0.0,0.0,0.0
-8.566324_113.870445,-8.566324,113.870445,165.83,0,0,0,0,45.016583,1.6583,0.0,0.0,0.0
-8.566324_113.878778,-8.566324,113.878778,248.47,0,0,0,0,45.024847,2.4847,0.0,0.0,0.0
-8.566324_113.887111,-8.566324,113.887111,220.0,0,0,0,0,45.022,2.2,0.0,0.0,0.0
-8.566324_113.895444,-8.566324,113.895444,209.91,0,0,0,0,45.020991,2.0991,0.0,0.0,0.0
-8.566324_113.903777,-8.566324,113.903777,163.41,0,0,0,0,45.016341,1.6340999999999999,0.0,0.0,0.0
-8.566324_113.912110,-8.566324,113.91211,115.67,0,0,0,0,45.011567,1.1567,0.0,0.0,0.0
-8.566324_113.920443,-8.566324,113.920443,177.49,0,0,0,0,45.017749,1.7749000000000001,0.0,0.0,0.0
-8.566324_113.928776,-8.566324,113.928776,188.51,0,0,0,0,45.018851,1.8851,0.0,0.0,0.0
-8.566324_113.937109,-8.566324,113.937109,227.99,0,0,0,0,45.022799,2.2799,0.0,0.0,0.0
-8.566324_113.945442,-8.566324,113.945442,245.37,0,0,0,0,45.024537,2.4537,0.0,0.0,0.0
-8.566324_113.953775,-8.566324,113.95377500000001,243.27,0,0,0,0,45.024327,2.4327,0.0,0.0,0.0
-8.566324_113.962108,-8.566324,113.962108,214.07,0,0,0,0,45.021407,2.1407,0.0,0.0,0.0
-8.566324_113.970441,-8.566324,113.97044100000001,179.99,0,0,0,0,45.017999,1.7999,0.0,0.0,0.0
-8.566324_113.978774,-8.566324,113.978774,147.85,0,0,0,0,45.014785,1.4785,0.0,0.0,0.0
-8.566324_113.987107,-8.566324,113.98710700000001,113.08,0,0,0,0,45.011308,1.1308,0.0,0.0,0.0
-8.566324_113.995440,-8.566324,113.99544,113.07,0,0,0,0,45.011307,1.1307,0.0,0.0,0.0
-8.566324_114.003773,-8.566324,114.003773,113.0,0,0,0,0,45.0113,1.13,0.0,0.0,0.0
-8.566324_114.012106,-8.566324,114.012106,120.86,0,0,0,0,45.012086,1.2086,0.0,0.0,0.0
-8.566324_114.020439,-8.566324,114.020439,133.25,0,0,0,0,45.013325,1.3325,0.0,0.0,0.0
-8.566324_114.028772,-8.566324,114.028772,133.94,0,0,0,0,45.013394,1.3394,0.0,0.0,0.0
-8.566324_114.037105,-8.566324,114.037105,241.96,0,0,0,0,45.024196,2.4196,0.0,0.0,0.0
-8.566324_114.045438,-8.566324,114.045438,661.9,0,0,0,0,45.06619,6.619,0.0,0.0,0.0
-8.566324_114.053771,-8.566324,114.053771,997.97,0,0,0,0,45.099797,9.979700000000001,0.0,0.0,0.0
-8.566324_114.070437,-8.566324,114.070437,1516.87,0,0,0,0,45.151687,15.1687,0.0,0.0,0.0
-8.566324_114.078770,-8.566324,114.07877,1342.83,0,0,0,0,45.134283,13.4283,0.0,0.0,0.0
-8.566324_114.087103,-8.566324,114.087103,1167.62,0,0,0,0,45.116762,11.6762,0.0,0.0,0.0
-8.566324_114.095436,-8.566324,114.095436,1424.83,0,0,0,0,45.142483,14.248299999999999,0.0,0.0,0.0
-8.566324_114.103769,-8.566324,114.103769,1537.8,0,0,0,0,45.15378,15.378,0.0,0.0,0.0
-8.566324_114.120435,-8.566324,114.120435,953.52,0,0,0,0,45.095352,9.5352,0.0,0.0,0.0
-8.566324_114.128768,-8.566324,114.12876800000001,907.61,0,0,0,0,45.090761,9.0761,0.0,0.0,0.0
-8.566324_114.137101,-8.566324,114.137101,528.21,0,0,0,0,45.052821,5.282100000000001,0.0,0.0,0.0
-8.566324_114.145434,-8.566324,114.14543400000001,330.66,0,0,0,0,45.033066,3.3066000000000004,0.0,0.0,0.0
-8.566324_114.153767,-8.566324,114.153767,260.9,0,0,0,0,45.02609,2.609,0.0,0.0,0.0
-8.566324_114.162100,-8.566324,114.1621,251.61,0,0,0,0,45.025161,2.5161000000000002,0.0,0.0,0.0
-8.566324_114.170433,-8.566324,114.170433,233.29,0,0,0,0,45.023329,2.3329,0.0,0.0,0.0
-8.566324_114.178766,-8.566324,114.178766,243.17,0,0,0,0,45.024317,2.4316999999999998,0.0,0.0,0.0
-8.566324_114.187099,-8.566324,114.187099,372.23,0,0,0,0,45.037223,3.7223,0.0,0.0,0.0
-8.566324_114.195432,-8.566324,114.195432,634.16,0,0,0,0,45.063416,6.3416,0.0,0.0,0.0
-8.566324_114.203765,-8.566324,114.203765,321.06,0,0,0,0,45.032106,3.2106,0.0,0.0,0.0
-8.566324_114.212098,-8.566324,114.212098,273.7,0,0,0,0,45.02737,2.737,0.0,0.0,0.0
-8.566324_114.220431,-8.566324,114.220431,391.24,0,0,0,0,45.039124,3.9124,0.0,0.0,0.0
-8.566324_114.228764,-8.566324,114.228764,411.12,0,0,0,0,45.041112,4.1112,0.0,0.0,0.0
-8.566324_114.237097,-8.566324,114.237097,676.09,0,0,0,0,45.067609,6.7609,0.0,0.0,0.0
-8.566324_114.245430,-8.566324,114.24543,559.64,0,0,0,0,45.055964,5.5964,0.0,0.0,0.0
-8.566324_114.253763,-8.566324,114.253763,456.85,0,0,0,0,45.045685,4.5685,0.0,0.0,0.0
-8.566324_114.262096,-8.566324,114.262096,420.28,0,0,0,0,45.042028,4.2028,0.0,0.0,0.0
-8.566324_114.270429,-8.566324,114.27042900000001,531.22,0,0,0,0,45.053122,5.312200000000001,0.0,0.0,0.0
-8.566324_114.278762,-8.566324,114.278762,531.72,0,0,0,0,45.053172,5.317200000000001,0.0,0.0,0.0
-8.566324_114.287095,-8.566324,114.28709500000001,604.79,0,0,0,0,45.060479,6.047899999999999,0.0,0.0,0.0
-8.566324_114.295428,-8.566324,114.295428,542.72,0,0,0,0,45.054272,5.4272,0.0,0.0,0.0
-8.566324_114.303761,-8.566324,114.30376100000001,395.94,0,0,0,0,45.039594,3.9594,0.0,0.0,0.0
-8.566324_114.312094,-8.566324,114.312094,429.56,0,0,0,0,45.042956,4.2956,0.0,0.0,0.0
-8.566324_114.320427,-8.566324,114.320427,443.71,0,0,0,0,45.044371,4.4371,0.0,0.0,0.0
-8.566324_114.328760,-8.566324,114.32876,448.04,0,0,0,0,45.044804,4.4804,0.0,0.0,0.0
-8.566324_114.337093,-8.566324,114.337093,502.76,0,0,0,0,45.050276,5.0276,0.0,0.0,0.0
-8.566324_114.345426,-8.566324,114.345426,620.96,0,0,0,0,45.062096,6.2096,0.0,0.0,0.0
-8.566324_114.353759,-8.566324,114.353759,619.24,0,0,0,0,45.061924,6.1924,0.0,0.0,0.0
-8.566324_114.362092,-8.566324,114.362092,547.79,0,0,0,0,45.054779,5.4779,0.0,0.0,0.0
-8.566324_114.370425,-8.566324,114.370425,280.13,0,0,0,0,45.028013,2.8013,0.0,0.0,0.0
-8.566324_114.378758,-8.566324,114.378758,174.26,0,0,0,0,45.017426,1.7426,0.0,0.0,0.0
-8.566324_114.387091,-8.566324,114.387091,113.8,0,0,0,0,45.01138,1.138,0.0,0.0,0.0
-8.566324_114.395424,-8.566324,114.395424,95.44,0,0,0,0,45.009544,0.9544,0.0,0.0,0.0
-8.566324_114.403757,-8.566324,114.403757,90.39,0,0,0,0,45.009039,0.9039,0.0,0.0,0.0
-8.566324_114.412090,-8.566324,114.41209,69.93,0,0,0,0,45.006993,0.6993,0.0,0.0,0.0
-8.574657_113.895444,-8.574657,113.895444,234.53,0,0,0,0,45.023453,2.3453,0.0,0.0,0.0
-8.574657_113.903777,-8.574657,113.903777,170.54,0,0,0,0,45.017054,1.7054,0.0,0.0,0.0
-8.574657_113.912110,-8.574657,113.91211,118.47,0,0,0,0,45.011847,1.1847,0.0,0.0,0.0
-8.574657_113.920443,-8.574657,113.920443,151.75,0,0,0,0,45.015175,1.5175,0.0,0.0,0.0
-8.574657_113.928776,-8.574657,113.928776,170.62,0,0,0,0,45.017062,1.7062,0.0,0.0,0.0
-8.574657_113.937109,-8.574657,113.937109,222.62,0,0,0,0,45.022262,2.2262,0.0,0.0,0.0
-8.574657_113.962108,-8.574657,113.962108,178.13,0,0,0,0,45.017813,1.7812999999999999,0.0,0.0,0.0
-8.574657_113.970441,-8.574657,113.97044100000001,128.89,0,0,0,0,45.012889,1.2889,0.0,0.0,0.0
-8.574657_113.978774,-8.574657,113.978774,110.06,0,0,0,0,45.011006,1.1006,0.0,0.0,0.0
-8.574657_113.987107,-8.574657,113.98710700000001,117.86,0,0,0,0,45.011786,1.1786,0.0,0.0,0.0
-8.574657_113.995440,-8.574657,113.99544,166.88,0,0,0,0,45.016688,1.6688,0.0,0.0,0.0
-8.574657_114.003773,-8.574657,114.003773,177.23,0,0,0,0,45.017723,1.7723,0.0,0.0,0.0
-8.574657_114.012106,-8.574657,114.012106,188.5,0,0,0,0,45.01885,1.885,0.0,0.0,0.0
-8.574657_114.020439,-8.574657,114.020439,199.59,0,0,0,0,45.019959,1.9959,0.0,0.0,0.0
-8.574657_114.028772,-8.574657,114.028772,161.38,0,0,0,0,45.016138,1.6138,0.0,0.0,0.0
-8.574657_114.037105,-8.574657,114.037105,345.87,0,0,0,0,45.034587,3.4587,0.0,0.0,0.0
-8.574657_114.045438,-8.574657,114.045438,859.01,0,0,0,0,45.085901,8.5901,0.0,0.0,0.0
-8.574657_114.053771,-8.574657,114.053771,888.36,0,0,0,0,45.088836,8.8836,0.0,0.0,0.0
-8.574657_114.062104,-8.574657,114.062104,907.27,0,0,0,0,45.090727,9.0727,0.0,0.0,0.0
-8.574657_114.070437,-8.574657,114.070437,989.14,0,0,0,0,45.098914,9.891399999999999,0.0,0.0,0.0
-8.574657_114.078770,-8.574657,114.07877,682.47,0,0,0,0,45.068247,6.8247,0.0,0.0,0.0
-8.574657_114.087103,-8.574657,114.087103,798.27,0,0,0,0,45.079827,7.9826999999999995,0.0,0.0,0.0
-8.574657_114.095436,-8.574657,114.095436,1060.3,0,0,0,0,45.10603,10.603,0.0,0.0,0.0
-8.574657_114.103769,-8.574657,114.103769,1214.4,0,0,0,0,45.12144,12.144,0.0,0.0,0.0
-8.574657_114.112102,-8.574657,114.11210200000001,1144.13,0,0,0,0,45.114413,11.441300000000002,0.0,0.0,0.0
-8.574657_114.120435,-8.574657,114.120435,942.78,0,0,0,0,45.094278,9.4278,0.0,0.0,0.0
-8.574657_114.128768,-8.574657,114.12876800000001,683.39,0,0,0,0,45.068339,6.8339,0.0,0.0,0.0
-8.574657_114.137101,-8.574657,114.137101,433.37,0,0,0,0,45.043337,4.3337,0.0,0.0,0.0
-8.574657_114.145434,-8.574657,114.14543400000001,283.84,0,0,0,0,45.028384,2.8383999999999996,0.0,0.0,0.0
-8.574657_114.153767,-8.574657,114.153767,240.03,0,0,0,0,45.024003,2.4003,0.0,0.0,0.0
-8.574657_114.162100,-8.574657,114.1621,189.76,0,0,0,0,45.018976,1.8976,0.0,0.0,0.0
-8.574657_114.170433,-8.574657,114.170433,149.33,0,0,0,0,45.014933,1.4933,0.0,0.0,0.0
-8.574657_114.178766,-8.574657,114.178766,238.9,0,0,0,0,45.02389,2.3890000000000002,0.0,0.0,0.0
-8.574657_114.187099,-8.574657,114.187099,265.46,0,0,0,0,45.026546,2.6546,0.0,0.0,0.0
-8.574657_114.195432,-8.574657,114.195432,256.92,0,0,0,0,45.025692,2.5692000000000004,0.0,0.0,0.0
-8.574657_114.203765,-8.574657,114.203765,188.34,0,0,0,0,45.018834,1.8834,0.0,0.0,0.0
-8.574657_114.212098,-8.574657,114.212098,165.64,0,0,0,0,45.016564,1.6563999999999999,0.0,0.0,0.0
-8.574657_114.220431,-8.574657,114.220431,290.13,0,0,0,0,45.029013,2.9013,0.0,0.0,0.0
-8.574657_114.228764,-8.574657,114.228764,400.38,0,0,0,0,45.040038,4.0038,0.0,0.0,0.0
-8.574657_114.237097,-8.574657,114.237097,442.93,0,0,0,0,45.044293,4.4293000000000005,0.0,0.0,0.0
-8.574657_114.245430,-8.574657,114.24543,555.96,0,0,0,0,45.055596,5.5596000000000005,0.0,0.0,0.0
-8.574657_114.253763,-8.574657,114.253763,564.37,0,0,0,0,45.056437,5.6437,0.0,0.0,0.0
-8.574657_114.262096,-8.574657,114.262096,380.76,0,0,0,0,45.038076,3.8076,0.0,0.0,0.0
-8.574657_114.270429,-8.574657,114.27042900000001,412.97,0,0,0,0,45.041297,4.129700000000001,0.0,0.0,0.0
-8.574657_114.278762,-8.574657,114.278762,406.63,0,0,0,0,45.040663,4.0663,0.0,0.0,0.0
-8.574657_114.287095,-8.574657,114.28709500000001,457.69,0,0,0,0,45.045769,4.5769,0.0,0.0,0.0
-8.574657_114.295428,-8.574657,114.295428,446.37,0,0,0,0,45.044637,4.4637,0.0,0.0,0.0
-8.574657_114.303761,-8.574657,114.30376100000001,343.22,0,0,0,0,45.034322,3.4322000000000004,0.0,0.0,0.0
-8.574657_114.312094,-8.574657,114.312094,324.49,0,0,0,0,45.032449,3.2449,0.0,0.0,0.0
-8.574657_114.320427,-8.574657,114.320427,291.58,0,0,0,0,45.029158,2.9158,0.0,0.0,0.0
-8.574657_114.328760,-8.574657,114.32876,329.69,0,0,0,0,45.032969,3.2969,0.0,0.0,0.0
-8.574657_114.337093,-8.574657,114.337093,400.45,0,0,0,0,45.040045,4.0045,0.0,0.0,0.0
-8.574657_114.345426,-8.574657,114.345426,473.82,0,0,0,0,45.047382,4.7382,0.0,0.0,0.0
-8.574657_114.353759,-8.574657,114.353759,517.62,0,0,0,0,45.051762,5.1762,0.0,0.0,0.0
-8.574657_114.362092,-8.574657,114.362092,414.33,0,0,0,0,45.041433,4.1433,0.0,0.0,0.0
-8.574657_114.370425,-8.574657,114.370425,237.12,0,0,0,0,45.023712,2.3712,0.0,0.0,0.0
-8.574657_114.378758,-8.574657,114.378758,131.01,0,0,0,0,45.013101,1.3100999999999998,0.0,0.0,0.0
-8.574657_114.387091,-8.574657,114.387091,102.5,0,0,0,0,45.01025,1.025,0.0,0.0,0.0
-8.574657_114.395424,-8.574657,114.395424,85.72,0,0,0,0,45.008572,0.8572,0.0,0.0,0.0
-8.574657_114.403757,-8.574657,114.403757,80.51,0,0,0,0,45.008051,0.8051,0.0,0.0,0.0
-8.574657_114.412090,-8.574657,114.41209,63.67,0,0,0,0,45.006367,0.6367,0.0,0.0,0.0
-8.582990_113.903777,-8.58299,113.903777,124.8,0,0,0,0,45.01248,1.248,0.0,0.0,0.0
-8.582990_113.912110,-8.58299,113.91211,104.37,0,0,0,0,45.010437,1.0437,0.0,0.0,0.0
-8.582990_113.920443,-8.58299,113.920443,108.95,0,0,0,0,45.010895,1.0895000000000001,0.0,0.0,0.0
-8.582990_113.970441,-8.58299,113.97044100000001,116.79,0,0,0,0,45.011679,1.1679000000000002,0.0,0.0,0.0
-8.582990_113.978774,-8.58299,113.978774,110.01,0,0,0,0,45.011001,1.1001,0.0,0.0,0.0
-8.582990_113.987107,-8.58299,113.98710700000001,131.87,0,0,0,0,45.013187,1.3187,0.0,0.0,0.0
-8.582990_113.995440,-8.58299,113.99544,246.88,0,0,0,0,45.024688,2.4688,0.0,0.0,0.0
-8.582990_114.003773,-8.58299,114.003773,303.19,0,0,0,0,45.030319,3.0319,0.0,0.0,0.0
-8.582990_114.012106,-8.58299,114.012106,284.78,0,0,0,0,45.028478,2.8478,0.0,0.0,0.0
-8.582990_114.020439,-8.58299,114.020439,262.64,0,0,0,0,45.026264,2.6264,0.0,0.0,0.0
-8.582990_114.028772,-8.58299,114.028772,235.27,0,0,0,0,45.023527,2.3527,0.0,0.0,0.0
-8.582990_114.037105,-8.58299,114.037105,364.0,0,0,0,0,45.0364,3.64,0.0,0.0,0.0
-8.582990_114.045438,-8.58299,114.045438,1197.3,0,0,0,0,45.11973,11.972999999999999,0.0,0.0,0.0
-8.582990_114.053771,-8.58299,114.053771,1049.54,0,0,0,0,45.104954,10.4954,0.0,0.0,0.0
-8.582990_114.062104,-8.58299,114.062104,769.18,0,0,0,0,45.076918,7.6918,0.0,0.0,0.0
-8.582990_114.070437,-8.58299,114.070437,835.59,0,0,0,0,45.083559,8.3559,0.0,0.0,0.0
-8.582990_114.078770,-8.58299,114.07877,761.76,0,0,0,0,45.076176,7.6175999999999995,0.0,0.0,0.0
-8.582990_114.087103,-8.58299,114.087103,874.16,0,0,0,0,45.087416,8.7416,0.0,0.0,0.0
-8.582990_114.095436,-8.58299,114.095436,819.83,0,0,0,0,45.081983,8.1983,0.0,0.0,0.0
-8.582990_114.103769,-8.58299,114.103769,929.78,0,0,0,0,45.092978,9.2978,0.0,0.0,0.0
-8.582990_114.112102,-8.58299,114.11210200000001,1095.69,0,0,0,0,45.109569,10.956900000000001,0.0,0.0,0.0
-8.582990_114.120435,-8.58299,114.120435,951.02,0,0,0,0,45.095102,9.5102,0.0,0.0,0.0
-8.582990_114.128768,-8.58299,114.12876800000001,697.09,0,0,0,0,45.069709,6.9709,0.0,0.0,0.0
-8.582990_114.137101,-8.58299,114.137101,302.58,0,0,0,0,45.030258,3.0258,0.0,0.0,0.0
-8.582990_114.145434,-8.58299,114.14543400000001,239.7,0,0,0,0,45.02397,2.397,0.0,0.0,0.0
-8.582990_114.153767,-8.58299,114.153767,241.19,0,0,0,0,45.024119,2.4119,0.0,0.0,0.0
-8.582990_114.162100,-8.58299,114.1621,203.3,0,0,0,0,45.02033,2.033,0.0,0.0,0.0
-8.582990_114.170433,-8.58299,114.170433,140.22,0,0,0,0,45.014022,1.4022,0.0,0.0,0.0
-8.582990_114.178766,-8.58299,114.178766,199.94,0,0,0,0,45.019994,1.9994,0.0,0.0,0.0
-8.582990_114.187099,-8.58299,114.187099,209.7,0,0,0,0,45.02097,2.097,0.0,0.0,0.0
-8.582990_114.195432,-8.58299,114.195432,149.08,0,0,0,0,45.014908,1.4908000000000001,0.0,0.0,0.0
-8.582990_114.203765,-8.58299,114.203765,142.35,0,0,0,0,45.014235,1.4235,0.0,0.0,0.0
-8.582990_114.212098,-8.58299,114.212098,187.32,0,0,0,0,45.018732,1.8732,0.0,0.0,0.0
-8.582990_114.220431,-8.58299,114.220431,314.98,0,0,0,0,45.031498,3.1498000000000004,0.0,0.0,0.0
-8.582990_114.228764,-8.58299,114.228764,383.0,0,0,0,0,45.0383,3.83,0.0,0.0,0.0
-8.582990_114.237097,-8.58299,114.237097,424.82,0,0,0,0,45.042482,4.2482,0.0,0.0,0.0
-8.582990_114.245430,-8.58299,114.24543,390.8,0,0,0,0,45.03908,3.908,0.0,0.0,0.0
-8.582990_114.253763,-8.58299,114.253763,304.08,0,0,0,0,45.030408,3.0408,0.0,0.0,0.0
