geohash6,lat,lon,pop_proxy,puskesmas_count,klinik_count,rs_count,faskes_aplicares_count,nearest_rs_minutes_p95_proxy,equity_index_proxy,flood_risk,earthquake_risk,landslide_risk
-6.983054_112.003853,-6.983054,112.003853,122.53,0,0,0,0,45.012253,1.2253,0.0,0.0,0.0
-6.983054_112.012186,-6.983054,112.012186,126.29,0,0,0,0,45.012629,1.2629000000000001,0.0,0.0,0.0
-6.983054_112.020519,-6.983054,112.02051900000001,194.37,0,0,0,0,45.019437,1.9437,0.0,0.0,0.0
-6.983054_112.028852,-6.983054,112.028852,288.32,0,0,0,0,45.028832,2.8832,0.0,0.0,0.0
-6.983054_112.037185,-6.983054,112.03718500000001,264.89,0,0,0,0,45.026489,2.6489,0.0,0.0,0.0
-6.983054_112.045518,-6.983054,112.045518,154.86,0,0,0,0,45.015486,1.5486000000000002,0.0,0.0,0.0
-6.983054_112.053851,-6.983054,112.05385100000001,238.01,0,0,0,0,45.023801,2.3801,0.0,0.0,0.0
-6.983054_112.062184,-6.983054,112.062184,416.92,0,0,0,0,45.041692,4.1692,0.0,0.0,0.0
-6.983054_112.070517,-6.983054,112.070517,333.05,0,0,0,0,45.033305,3.3305000000000002,0.0,0.0,0.0
-6.983054_112.078850,-6.983054,112.07885,275.91,0,0,0,0,45.027591,2.7591,0.0,0.0,0.0
-6.983054_112.087183,-6.983054,112.087183,261.62,0,0,0,0,45.026162,2.6162,0.0,0.0,0.0
-6.983054_112.095516,-6.983054,112.095516,275.11,0,0,0,0,45.027511,2.7511,0.0,0.0,0.0
-6.983054_112.103849,-6.983054,112.103849,529.59,0,0,0,0,45.052959,5.2959000000000005,0.0,0.0,0.0
-6.983054_112.112182,-6.983054,112.112182,1119.58,0,0,0,0,45.111958,11.195799999999998,0.0,0.0,0.0
-6.983054_112.120515,-6.983054,112.120515,1065.05,0,0,0,0,45.106505,10.6505,0.0,0.0,0.0
-6.983054_112.128848,-6.983054,112.128848,487.75,0,0,0,0,45.048775,4.8775,0.0,0.0,0.0
-6.983054_112.137181,-6.983054,112.137181,378.11,0,0,0,0,45.037811,3.7811000000000003,0.0,0.0,0.0
-6.983054_112.145514,-6.983054,112.145514,364.41,0,0,0,0,45.036441,3.6441000000000003,0.0,0.0,0.0
-6.983054_112.153847,-6.983054,112.153847,222.41,0,0,0,0,45.022241,2.2241,0.0,0.0,0.0
-6.983054_112.162180,-6.983054,112.16218,133.0,0,0,0,0,45.0133,1.33,0.0,0.0,0.0
-6.983054_112.170513,-6.983054,112.170513,149.95,0,0,0,0,45.014995,1.4994999999999998,0.0,0.0,0.0
-6.983054_112.178846,-6.983054,112.17884600000001,210.46,0,0,0,0,45.021046,2.1046,0.0,0.0,0.0
-6.983054_112.187179,-6.983054,112.187179,184.28,0,0,0,0,45.018428,1.8428,0.0,0.0,0.0
-6.983054_112.195512,-6.983054,112.19551200000001,277.83,0,0,0,0,45.027783,2.7782999999999998,0.0,0.0,0.0
-6.983054_112.203845,-6.983054,112.203845,291.01,0,0,0,0,45.029101,2.9101,0.0,0.0,0.0
-6.983054_112.212178,-6.983054,112.21217800000001,269.1,0,0,0,0,45.02691,2.6910000000000003,0.0,0.0,0.0
-6.983054_112.220511,-6.983054,112.220511,263.95,0,0,0,0,45.026395,2.6395,0.0,0.0,0.0
-6.983054_112.228844,-6.983054,112.228844,435.49,0,0,0,0,45.043549,4.3549,0.0,0.0,0.0
-6.983054_112.237177,-6.983054,112.237177,453.86,0,0,0,0,45.045386,4.5386,0.0,0.0,0.0
-6.983054_112.245510,-6.983054,112.24551,415.62,0,0,0,0,45.041562,4.1562,0.0,0.0,0.0
-6.983054_112.253843,-6.983054,112.253843,405.17,0,0,0,0,45.040517,4.0517,0.0,0.0,0.0
-6.983054_112.262176,-6.983054,112.262176,379.16,0,0,0,0,45.037916,3.7916000000000003,0.0,0.0,0.0
-6.983054_112.270509,-6.983054,112.270509,444.8,0,0,0,0,45.04448,4.448,0.0,0.0,0.0
-6.983054_112.278842,-6.983054,112.278842,813.39,0,0,0,0,45.081339,8.1339,0.0,0.0,0.0
-6.983054_112.295508,-6.983054,112.295508,2175.97,0,0,0,0,45.217597,21.7597,0.0,0.0,0.0
-6.983054_112.303841,-6.983054,112.303841,1191.92,0,0,0,0,45.119192,11.9192,0.0,0.0,0.0
-6.983054_112.312174,-6.983054,112.312174,736.16,0,0,0,0,45.073616,7.361599999999999,0.0,0.0,0.0
-6.983054_112.320507,-6.983054,112.320507,613.24,0,0,0,0,45.061324,6.1324000000000005,0.0,0.0,0.0
-6.983054_112.328840,-6.983054,112.32884,520.99,0,0,0,0,45.052099,5.2099,0.0,0.0,0.0
-6.983054_112.337173,-6.983054,112.337173,934.46,0,0,0,0,45.093446,9.3446,0.0,0.0,0.0
-6.983054_112.345506,-6.983054,112.345506,557.77,0,0,0,0,45.055777,5.5777,0.0,0.0,0.0
-6.983054_112.353839,-6.983054,112.35383900000001,38.42,0,0,0,0,45.003842,0.38420000000000004,0.0,0.0,0.0
-6.983054_112.362172,-6.983054,112.362172,359.5,0,0,0,0,45.03595,3.595,0.0,0.0,0.0
-6.983054_112.370505,-6.983054,112.37050500000001,340.23,0,0,0,0,45.034023,3.4023000000000003,0.0,0.0,0.0
-6.983054_112.378838,-6.983054,112.378838,595.72,0,0,0,0,45.059572,5.9572,0.0,0.0,0.0
-6.983054_112.387171,-6.983054,112.387171,229.43,0,0,0,0,45.022943,2.2943000000000002,0.0,0.0,0.0
-6.983054_112.395504,-6.983054,112.395504,533.56,0,0,0,0,45.053356,5.3355999999999995,0.0,0.0,0.0
-6.983054_112.403837,-6.983054,112.403837,653.08,0,0,0,0,45.065308,6.5308,0.0,0.0,0.0
-6.983054_112.412170,-6.983054,112.41217,639.12,0,0,0,0,45.063912,6.3912,0.0,0.0,0.0
-6.983054_112.420503,-6.983054,112.420503,311.22,0,0,0,0,45.031122,3.1122,0.0,0.0,0.0
-6.983054_112.428836,-6.983054,112.428836,299.41,0,0,0,0,45.029941,2.9941000000000004,0.0,0.0,0.0
-6.983054_112.437169,-6.983054,112.437169,920.09,0,0,0,0,45.092009,9.2009,0.0,0.0,0.0
-6.983054_112.445502,-6.983054,112.445502,1180.02,0,0,0,0,45.118002,11.8002,0.0,0.0,0.0
-6.983054_112.453835,-6.983054,112.453835,756.92,0,0,0,0,45.075692,7.5691999999999995,0.0,0.0,0.0
-6.983054_112.462168,-6.983054,112.462168,752.86,0,0,0,0,45.075286,7.5286,0.0,0.0,0.0
-6.983054_112.470501,-6.983054,112.470501,1021.41,0,0,0,0,45.102141,10.2141,0.0,0.0,0.0
-6.983054_112.478834,-6.983054,112.478834,773.05,0,0,0,0,45.077305,7.730499999999999,0.0,0.0,0.0
-6.983054_112.487167,-6.983054,112.487167,633.1,0,0,0,0,45.06331,6.331,0.0,0.0,0.0
-6.983054_112.495500,-6.983054,112.4955,864.69,0,0,0,0,45.086469,8.6469,0.0,0.0,0.0
-6.983054_112.503833,-6.983054,112.503833,1116.12,0,0,0,0,45.111612,11.1612,0.0,0.0,0.0
-6.983054_112.512166,-6.983054,112.51216600000001,1116.71,0,0,0,0,45.111671,11.1671,0.0,0.0,0.0
-6.983054_112.520499,-6.983054,112.520499,1448.75,0,0,0,0,45.144875,14.4875,0.0,0.0,0.0
-6.983054_112.528832,-6.983054,112.52883200000001,1557.12,0,0,0,0,45.155712,15.5712,0.0,0.0,0.0
-6.983054_112.537165,-6.983054,112.537165,1978.92,0,0,0,0,45.197892,19.7892,0.0,0.0,0.0
-6.983054_112.545498,-6.983054,112.545498,1266.21,0,0,0,0,45.126621,12.6621,0.0,0.0,0.0
-6.983054_112.553831,-6.983054,112.553831,857.26,0,0,0,0,45.085726,8.5726,0.0,0.0,0.0
-6.983054_112.562164,-6.983054,112.562164,1044.0,0,0,0,0,45.1044,10.44,0.0,0.0,0.0
-6.983054_112.570497,-6.983054,112.570497,555.37,0,0,0,0,45.055537,5.5537,0.0,0.0,0.0
-6.983054_112.578830,-6.983054,112.57883,249.95,0,0,0,0,45.024995,2.4995,0.0,0.0,0.0
-6.983054_112.587163,-6.983054,112.587163,123.91,0,0,0,0,45.012391,1.2390999999999999,0.0,0.0,0.0
-6.983054_112.595496,-6.983054,112.595496,161.88,0,0,0,0,45.016188,1.6188,0.0,0.0,0.0
-6.983054_112.603829,-6.983054,112.603829,138.89,0,0,0,0,45.013889,1.3888999999999998,0.0,0.0,0.0
-6.983054_112.612162,-6.983054,112.612162,119.31,0,0,0,0,45.011931,1.1931,0.0,0.0,0.0
-6.983054_112.787155,-6.983054,112.787155,1427.88,0,0,0,0,45.142788,14.2788,0.0,0.0,0.0
-6.983054_112.795488,-6.983054,112.795488,1219.92,0,0,0,0,45.121992,12.199200000000001,0.0,0.0,0.0
-6.983054_112.803821,-6.983054,112.803821,1363.73,0,0,0,0,45.136373,13.6373,0.0,0.0,0.0
-6.983054_112.812154,-6.983054,112.812154,866.87,0,0,0,0,45.086687,8.6687,0.0,0.0,0.0
-6.983054_112.820487,-6.983054,112.820487,737.87,0,0,0,0,45.073787,7.3787,0.0,0.0,0.0
-6.983054_112.828820,-6.983054,112.82882000000001,1279.1,0,0,0,0,45.12791,12.790999999999999,0.0,0.0,0.0
-6.983054_112.837153,-6.983054,112.837153,1316.39,0,0,0,0,45.131639,13.163900000000002,0.0,0.0,0.0
-6.983054_112.845486,-6.983054,112.84548600000001,1318.22,0,0,0,0,45.131822,13.1822,0.0,0.0,0.0
-6.983054_112.853819,-6.983054,112.853819,974.02,0,0,0,0,45.097402,9.7402,0.0,0.0,0.0
-6.983054_112.862152,-6.983054,112.862152,631.36,0,0,0,0,45.063136,6.3136,0.0,0.0,0.0
-6.983054_112.870485,-6.983054,112.870485,821.26,0,0,0,0,45.082126,8.2126,0.0,0.0,0.0
-6.983054_112.878818,-6.983054,112.878818,879.8,0,0,0,0,45.08798,8.798,0.0,0.0,0.0
-6.983054_112.887151,-6.983054,112.887151,896.03,0,0,0,0,45.089603,8.9603,0.0,0.0,0.0
-6.983054_112.895484,-6.983054,112.895484,925.41,0,0,0,0,45.092541,9.2541,0.0,0.0,0.0
-6.983054_112.903817,-6.983054,112.903817,708.27,0,0,0,0,45.070827,7.0827,0.0,0.0,0.0
-6.983054_112.912150,-6.983054,112.91215,683.81,0,0,0,0,45.068381,6.8381,0.0,0.0,0.0
-6.983054_112.920483,-6.983054,112.920483,683.65,0,0,0,0,45.068365,6.8365,0.0,0.0,0.0
-6.983054_112.928816,-6.983054,112.928816,704.81,0,0,0,0,45.070481,7.0481,0.0,0.0,0.0
-6.983054_112.937149,-6.983054,112.937149,602.69,0,0,0,0,45.060269,6.0269,0.0,0.0,0.0
-6.983054_112.945482,-6.983054,112.945482,707.94,0,0,0,0,45.070794,7.079400000000001,0.0,0.0,0.0
-6.983054_112.953815,-6.983054,112.953815,473.16,0,0,0,0,45.047316,4.7316,0.0,0.0,0.0
-6.983054_112.962148,-6.983054,112.962148,418.48,0,0,0,0,45.041848,4.1848,0.0,0.0,0.0
-6.983054_112.970481,-6.983054,112.970481,492.63,0,0,0,0,45.049263,4.9263,0.0,0.0,0.0
-6.983054_112.978814,-6.983054,112.978814,374.03,0,0,0,0,45.037403,3.7402999999999995,0.0,0.0,0.0
-6.983054_112.987147,-6.983054,112.98714700000001,329.75,0,0,0,0,45.032975,3.2975,0.0,0.0,0.0
-6.983054_112.995480,-6.983054,112.99548,430.33,0,0,0,0,45.043033,4.3033,0.0,0.0,0.0
-6.983054_113.003813,-6.983054,113.00381300000001,419.8,0,0,0,0,45.04198,4.198,0.0,0.0,0.0
-6.983054_113.012146,-6.983054,113.012146,341.77,0,0,0,0,45.034177,3.4177,0.0,0.0,0.0
-6.983054_113.020479,-6.983054,113.02047900000001,244.72,0,0,0,0,45.024472,2.4472,0.0,0.0,0.0
-6.983054_113.028812,-6.983054,113.028812,328.7,0,0,0,0,45.03287,3.287,0.0,0.0,0.0
-6.983054_113.037145,-6.983054,113.037145,333.25,0,0,0,0,45.033325,3.3325,0.0,0.0,0.0
-6.983054_113.045478,-6.983054,113.045478,350.05,0,0,0,0,45.035005,3.5005,0.0,0.0,0.0
-6.983054_113.053811,-6.983054,113.053811,303.95,0,0,0,0,45.030395,3.0395,0.0,0.0,0.0
-6.983054_113.062144,-6.983054,113.062144,341.8,0,0,0,0,45.03418,3.418,0.0,0.0,0.0
-6.983054_113.070477,-6.983054,113.070477,349.76,0,0,0,0,45.034976,3.4976,0.0,0.0,0.0
-6.983054_113.078810,-6.983054,113.07881,310.1,0,0,0,0,45.03101,3.1010000000000004,0.0,0.0,0.0
-6.983054_113.087143,-6.983054,113.087143,253.34,0,0,0,0,45.025334,2.5334,0.0,0.0,0.0
-6.983054_113.095476,-6.983054,113.095476,207.05,0,0,0,0,45.020705,2.0705,0.0,0.0,0.0
-6.983054_113.103809,-6.983054,113.103809,277.24,0,0,0,0,45.027724,2.7724,0.0,0.0,0.0
-6.983054_113.112142,-6.983054,113.112142,278.94,0,0,0,0,45.027894,2.7894,0.0,0.0,0.0
-6.983054_113.120475,-6.983054,113.120475,250.29,0,0,0,0,45.025029,2.5029,0.0,0.0,0.0
-6.983054_113.128808,-6.983054,113.128808,258.96,0,0,0,0,45.025896,2.5896,0.0,0.0,0.0
-6.983054_113.137141,-6.983054,113.137141,298.54,0,0,0,0,45.029854,2.9854000000000003,0.0,0.0,0.0
-6.983054_113.145474,-6.983054,113.14547400000001,280.33,0,0,0,0,45.028033,2.8032999999999997,0.0,0.0,0.0
-6.983054_113.153807,-6.983054,113.153807,252.49,0,0,0,0,45.025249,2.5249,0.0,0.0,0.0
-6.983054_113.162140,-6.983054,113.16214000000001,266.3,0,0,0,0,45.02663,2.6630000000000003,0.0,0.0,0.0
-6.983054_113.170473,-6.983054,113.170473,245.99,0,0,0,0,45.024599,2.4599,0.0,0.0,0.0
-6.983054_113.178806,-6.983054,113.17880600000001,257.5,0,0,0,0,45.02575,2.575,0.0,0.0,0.0
-6.983054_113.187139,-6.983054,113.187139,193.24,0,0,0,0,45.019324,1.9324000000000001,0.0,0.0,0.0
-6.983054_113.195472,-6.983054,113.195472,226.3,0,0,0,0,45.02263,2.263,0.0,0.0,0.0
-6.983054_113.203805,-6.983054,113.203805,290.15,0,0,0,0,45.029015,2.9015,0.0,0.0,0.0
-6.983054_113.212138,-6.983054,113.212138,346.11,0,0,0,0,45.034611,3.4611,0.0,0.0,0.0
-6.983054_113.220471,-6.983054,113.220471,325.63,0,0,0,0,45.032563,3.2563,0.0,0.0,0.0
-6.983054_113.228804,-6.983054,113.228804,221.05,0,0,0,0,45.022105,2.2105,0.0,0.0,0.0
-6.983054_113.237137,-6.983054,113.237137,194.53,0,0,0,0,45.019453,1.9453,0.0,0.0,0.0
-6.983054_113.245470,-6.983054,113.24547,262.5,0,0,0,0,45.02625,2.625,0.0,0.0,0.0
-6.983054_113.253803,-6.983054,113.253803,323.31,0,0,0,0,45.032331,3.2331,0.0,0.0,0.0
-6.983054_113.262136,-6.983054,113.262136,430.23,0,0,0,0,45.043023,4.3023,0.0,0.0,0.0
-6.983054_113.270469,-6.983054,113.270469,658.14,0,0,0,0,45.065814,6.5813999999999995,0.0,0.0,0.0
-6.983054_113.278802,-6.983054,113.278802,581.93,0,0,0,0,45.058193,5.819299999999999,0.0,0.0,0.0
-6.983054_113.287135,-6.983054,113.287135,562.78,0,0,0,0,45.056278,5.6278,0.0,0.0,0.0
-6.983054_113.295468,-6.983054,113.295468,655.41,0,0,0,0,45.065541,6.5541,0.0,0.0,0.0
-6.983054_113.303801,-6.983054,113.303801,647.32,0,0,0,0,45.064732,6.4732,0.0,0.0,0.0
-6.983054_113.312134,-6.983054,113.312134,738.26,0,0,0,0,45.073826,7.3826,0.0,0.0,0.0
-6.983054_113.320467,-6.983054,113.32046700000001,639.04,0,0,0,0,45.063904,6.3904,0.0,0.0,0.0
-6.983054_113.328800,-6.983054,113.3288,678.45,0,0,0,0,45.067845,6.7845,0.0,0.0,0.0
-6.983054_113.337133,-6.983054,113.33713300000001,684.69,0,0,0,0,45.068469,6.846900000000001,0.0,0.0,0.0
-6.983054_113.345466,-6.983054,113.345466,629.55,0,0,0,0,45.062955,6.2955,0.0,0.0,0.0
-6.983054_113.353799,-6.983054,113.353799,743.14,0,0,0,0,45.074314,7.4314,0.0,0.0,0.0
-6.983054_113.362132,-6.983054,113.362132,924.88,0,0,0,0,45.092488,9.2488,0.0,0.0,0.0
-6.983054_113.370465,-6.983054,113.370465,1251.47,0,0,0,0,45.125147,12.5147,0.0,0.0,0.0
-6.983054_113.378798,-6.983054,113.378798,1110.41,0,0,0,0,45.111041,11.1041,0.0,0.0,0.0
-6.983054_113.387131,-6.983054,113.387131,1199.01,0,0,0,0,45.119901,11.9901,0.0,0.0,0.0
-6.983054_113.395464,-6.983054,113.395464,1018.23,0,0,0,0,45.101823,10.1823,0.0,0.0,0.0
-6.983054_113.403797,-6.983054,113.403797,1005.35,0,0,0,0,45.100535,10.0535,0.0,0.0,0.0
-6.983054_113.412130,-6.983054,113.41213,1133.19,0,0,0,0,45.113319,11.331900000000001,0.0,0.0,0.0
-6.983054_113.420463,-6.983054,113.420463,956.29,0,0,0,0,45.095629,9.562899999999999,0.0,0.0,0.0
-6.983054_113.428796,-6.983054,113.428796,873.67,0,0,0,0,45.087367,8.736699999999999,0.0,0.0,0.0
-6.983054_113.437129,-6.983054,113.437129,852.53,0,0,0,0,45.085253,8.5253,0.0,0.0,0.0
-6.983054_113.445462,-6.983054,113.445462,802.6,0,0,0,0,45.08026,8.026,0.0,0.0,0.0
-6.983054_113.453795,-6.983054,113.453795,887.74,0,0,0,0,45.088774,8.8774,0.0,0.0,0.0
-6.983054_113.462128,-6.983054,113.462128,848.74,0,0,0,0,45.084874,8.487400000000001,0.0,0.0,0.0
-6.983054_113.470461,-6.983054,113.470461,757.95,0,0,0,0,45.075795,7.5795,0.0,0.0,0.0
-6.983054_113.478794,-6.983054,113.47879400000001,754.38,0,0,0,0,45.075438,7.5438,0.0,0.0,0.0
-6.983054_113.487127,-6.983054,113.487127,982.95,0,0,0,0,45.098295,9.829500000000001,0.0,0.0,0.0
-6.983054_113.495460,-6.983054,113.49546000000001,789.93,0,0,0,0,45.078993,7.899299999999999,0.0,0.0,0.0
-6.983054_113.503793,-6.983054,113.503793,669.13,0,0,0,0,45.066913,6.6913,0.0,0.0,0.0
-6.983054_113.512126,-6.983054,113.512126,695.17,0,0,0,0,45.069517,6.9517,0.0,0.0,0.0
-6.983054_113.520459,-6.983054,113.520459,797.33,0,0,0,0,45.079733,7.9733,0.0,0.0,0.0
-6.983054_113.528792,-6.983054,113.528792,753.15,0,0,0,0,45.075315,7.531499999999999,0.0,0.0,0.0
-6.983054_113.545458,-6.983054,113.545458,697.54,0,0,0,0,45.069754,6.9754,0.0,0.0,0.0
-6.983054_113.553791,-6.983054,113.553791,690.28,0,0,0,0,45.069028,6.9028,0.0,0.0,0.0
-6.983054_113.562124,-6.983054,113.562124,689.42,0,0,0,0,45.068942,6.8942,0.0,0.0,0.0
-6.983054_113.570457,-6.983054,113.570457,631.71,0,0,0,0,45.063171,6.3171,0.0,0.0,0.0
-6.983054_113.578790,-6.983054,113.57879,582.86,0,0,0,0,45.058286,5.8286,0.0,0.0,0.0
-6.983054_113.587123,-6.983054,113.587123,674.03,0,0,0,0,45.067403,6.7402999999999995,0.0,0.0,0.0
-6.983054_113.595456,-6.983054,113.595456,641.98,0,0,0,0,45.064198,6.4198,0.0,0.0,0.0
-6.983054_113.603789,-6.983054,113.603789,593.94,0,0,0,0,45.059394,5.939400000000001,0.0,0.0,0.0
-6.983054_113.612122,-6.983054,113.612122,420.55,0,0,0,0,45.042055,4.2055,0.0,0.0,0.0
-6.983054_113.620455,-6.983054,113.620455,464.16,0,0,0,0,45.046416,4.6416,0.0,0.0,0.0
-6.983054_113.628788,-6.983054,113.628788,472.34,0,0,0,0,45.047234,4.7234,0.0,0.0,0.0
-6.983054_113.637121,-6.983054,113.63712100000001,496.31,0,0,0,0,45.049631,4.9631,0.0,0.0,0.0
-6.983054_113.645454,-6.983054,113.645454,523.36,0,0,0,0,45.052336,5.2336,0.0,0.0,0.0
-6.983054_113.653787,-6.983054,113.65378700000001,359.14,0,0,0,0,45.035914,3.5913999999999997,0.0,0.0,0.0
-6.983054_113.662120,-6.983054,113.66212,455.0,0,0,0,0,45.0455,4.55,0.0,0.0,0.0
-6.983054_113.670453,-6.983054,113.670453,451.56,0,0,0,0,45.045156,4.5156,0.0,0.0,0.0
-6.983054_113.678786,-6.983054,113.678786,410.96,0,0,0,0,45.041096,4.1095999999999995,0.0,0.0,0.0
-6.983054_113.687119,-6.983054,113.687119,518.4,0,0,0,0,45.05184,5.184,0.0,0.0,0.0
-6.983054_113.695452,-6.983054,113.695452,401.17,0,0,0,0,45.040117,4.0117,0.0,0.0,0.0
-6.983054_113.703785,-6.983054,113.703785,463.42,0,0,0,0,45.046342,4.6342,0.0,0.0,0.0
-6.983054_113.712118,-6.983054,113.712118,379.3,0,0,0,0,45.03793,3.793,0.0,0.0,0.0
-6.983054_113.720451,-6.983054,113.720451,265.26,0,0,0,0,45.026526,2.6526,0.0,0.0,0.0
-6.983054_113.728784,-6.983054,113.728784,334.67,0,0,0,0,45.033467,3.3467000000000002,0.0,0.0,0.0
-6.983054_113.737117,-6.983054,113.737117,320.03,0,0,0,0,45.032003,3.2003,0.0,0.0,0.0
-6.983054_113.745450,-6.983054,113.74545,362.13,0,0,0,0,45.036213,3.6212999999999997,0.0,0.0,0.0
-6.983054_113.753783,-6.983054,113.753783,393.11,0,0,0,0,45.039311,3.9311000000000003,0.0,0.0,0.0
-6.983054_113.762116,-6.983054,113.762116,362.78,0,0,0,0,45.036278,3.6277999999999997,0.0,0.0,0.0
-6.983054_113.770449,-6.983054,113.770449,417.01,0,0,0,0,45.041701,4.1701,0.0,0.0,0.0
-6.983054_113.778782,-6.983054,113.778782,601.69,0,0,0,0,45.060169,6.016900000000001,0.0,0.0,0.0
-6.983054_113.787115,-6.983054,113.787115,648.24,0,0,0,0,45.064824,6.4824,0.0,0.0,0.0
-6.983054_113.795448,-6.983054,113.79544800000001,752.62,0,0,0,0,45.075262,7.5262,0.0,0.0,0.0
-6.983054_113.803781,-6.983054,113.803781,971.33,0,0,0,0,45.097133,9.7133,0.0,0.0,0.0
-6.983054_113.812114,-6.983054,113.81211400000001,870.21,0,0,0,0,45.087021,8.7021,0.0,0.0,0.0
-6.983054_113.820447,-6.983054,113.820447,658.3,0,0,0,0,45.06583,6.582999999999999,0.0,0.0,0.0
-6.983054_113.828780,-6.983054,113.82878,693.52,0,0,0,0,45.069352,6.9352,0.0,0.0,0.0
-6.983054_113.837113,-6.983054,113.837113,773.24,0,0,0,0,45.077324,7.7324,0.0,0.0,0.0
-6.983054_113.845446,-6.983054,113.845446,809.09,0,0,0,0,45.080909,8.0909,0.0,0.0,0.0
-6.983054_113.853779,-6.983054,113.853779,760.5,0,0,0,0,45.07605,7.605,0.0,0.0,0.0
-6.983054_113.862112,-6.983054,113.862112,927.54,0,0,0,0,45.092754,9.2754,0.0,0.0,0.0
-6.983054_113.870445,-6.983054,113.870445,748.79,0,0,0,0,45.074879,7.4879,0.0,0.0,0.0
-6.983054_113.878778,-6.983054,113.878778,697.5,0,0,0,0,45.06975,6.975,0.0,0.0,0.0
-6.983054_113.887111,-6.983054,113.887111,624.87,0,0,0,0,45.062487,6.2487,0.0,0.0,0.0
-6.983054_113.895444,-6.983054,113.895444,462.21,0,0,0,0,45.046221,4.6221,0.0,0.0,0.0
-6.983054_113.903777,-6.983054,113.903777,414.08,0,0,0,0,45.041408,4.1408,0.0,0.0,0.0
-6.983054_113.912110,-6.983054,113.91211,520.26,0,0,0,0,45.052026,5.2026,0.0,0.0,0.0
-6.983054_113.920443,-6.983054,113.920443,517.73,0,0,0,0,45.051773,5.1773,0.0,0.0,0.0
-6.983054_113.928776,-6.983054,113.928776,469.84,0,0,0,0,45.046984,4.6983999999999995,0.0,0.0,0.0
-6.983054_113.937109,-6.983054,113.937109,488.87,0,0,0,0,45.048887,4.8887,0.0,0.0,0.0
-6.983054_113.945442,-6.983054,113.945442,478.09,0,0,0,0,45.047809,4.7809,0.0,0.0,0.0
-6.983054_113.953775,-6.983054,113.95377500000001,516.73,0,0,0,0,45.051673,5.1673,0.0,0.0,0.0
-6.983054_113.962108,-6.983054,113.962108,545.0,0,0,0,0,45.0545,5.45,0.0,0.0,0.0
-6.983054_113.970441,-6.983054,113.97044100000001,563.79,0,0,0,0,45.056379,5.637899999999999,0.0,0.0,0.0
-6.983054_113.978774,-6.983054,113.978774,440.26,0,0,0,0,45.044026,4.4026,0.0,0.0,0.0
-6.983054_113.987107,-6.983054,113.98710700000001,382.41,0,0,0,0,45.038241,3.8241,0.0,0.0,0.0
-6.983054_113.995440,-6.983054,113.99544,352.64,0,0,0,0,45.035264,3.5263999999999998,0.0,0.0,0.0
-6.983054_114.003773,-6.983054,114.003773,520.83,0,0,0,0,45.052083,5.2083,0.0,0.0,0.0
-6.983054_114.012106,-6.983054,114.012106,515.01,0,0,0,0,45.051501,5.1501,0.0,0.0,0.0
-6.983054_114.020439,-6.983054,114.020439,569.86,0,0,0,0,45.056986,5.6986,0.0,0.0,0.0
-6.983054_114.028772,-6.983054,114.028772,495.02,0,0,0,0,45.049502,4.9502,0.0,0.0,0.0
-6.983054_114.037105,-6.983054,114.037105,509.27,0,0,0,0,45.050927,5.0927,0.0,0.0,0.0
-6.983054_114.045438,-6.983054,114.045438,489.4,0,0,0,0,45.04894,4.894,0.0,0.0,0.0
-6.983054_114.053771,-6.983054,114.053771,506.35,0,0,0,0,45.050635,5.0635,0.0,0.0,0.0
-6.983054_114.062104,-6.983054,114.062104,550.76,0,0,0,0,45.055076,5.5076,0.0,0.0,0.0
-6.983054_114.070437,-6.983054,114.070437,726.5,0,0,0,0,45.07265,7.265,0.0,0.0,0.0
-6.983054_114.078770,-6.983054,114.07877,694.12,0,0,0,0,45.069412,6.9412,0.0,0.0,0.0
-6.983054_114.087103,-6.983054,114.087103,709.8,0,0,0,0,45.07098,7.098,0.0,0.0,0.0
-6.983054_114.095436,-6.983054,114.095436,744.94,0,0,0,0,45.074494,7.449400000000001,0.0,0.0,0.0
-6.983054_114.103769,-6.983054,114.103769,502.32,0,0,0,0,45.050232,5.0232,0.0,0.0,0.0
-6.983054_114.112102,-6.983054,114.11210200000001,334.67,0,0,0,0,45.033467,3.3467000000000002,0.0,0.0,0.0
-6.983054_114.120435,-6.983054,114.120435,198.72,0,0,0,0,45.019872,1.9872,0.0,0.0,0.0
-6.983054_114.128768,-6.983054,114.12876800000001,87.2,0,0,0,0,45.00872,0.872,0.0,0.0,0.0
-6.983054_114.162100,-6.983054,114.1621,422.33,0,0,0,0,45.042233,4.2233,0.0,0.0,0.0
-6.983054_114.170433,-6.983054,114.170433,434.05,0,0,0,0,45.043405,4.3405000000000005,0.0,0.0,0.0
-6.983054_114.178766,-6.983054,114.178766,450.01,0,0,0,0,45.045001,4.5001,0.0,0.0,0.0
-6.983054_114.187099,-6.983054,114.187099,414.87,0,0,0,0,45.041487,4.1487,0.0,0.0,0.0
-6.983054_114.428756,-6.983054,114.428756,152.57,0,0,0,0,45.015257,1.5256999999999998,0.0,0.0,0.0
-6.983054_114.437089,-6.983054,114.437089,154.73,0,0,0,0,45.015473,1.5473,0.0,0.0,0.0
-6.983054_115.245390,-6.983054,115.24539,30.37,0,0,0,0,45.003037,0.3037,0.0,0.0,0.0
-6.983054_115.253723,-6.983054,115.25372300000001,211.15,0,0,0,0,45.021115,2.1115,0.0,0.0,0.0
