geohash6,lat,lon,pop_proxy,puskesmas_count,klinik_count,rs_count,faskes_aplicares_count,nearest_rs_minutes_p95_proxy,equity_index_proxy,flood_risk,earthquake_risk,landslide_risk
-7.174713_114.353759,-7.174713,114.353759,253.26,0,0,0,0,45.025326,2.5326,0.0,0.0,0.0
-7.174713_114.362092,-7.174713,114.362092,358.22,0,0,0,0,45.035822,3.5822000000000003,0.0,0.0,0.0
-7.174713_114.370425,-7.174713,114.370425,340.87,0,0,0,0,45.034087,3.4087,0.0,0.0,0.0
-7.174713_114.378758,-7.174713,114.378758,364.04,0,0,0,0,45.036404,3.6404,0.0,0.0,0.0
-7.174713_114.387091,-7.174713,114.387091,379.38,0,0,0,0,45.037938,3.7938,0.0,0.0,0.0
-7.174713_114.395424,-7.174713,114.395424,416.8,0,0,0,0,45.04168,4.168,0.0,0.0,0.0
-7.174713_114.403757,-7.174713,114.403757,270.68,0,0,0,0,45.027068,2.7068,0.0,0.0,0.0
-7.174713_114.603749,-7.174713,114.60374900000001,268.26,0,0,0,0,45.026826,2.6826,0.0,0.0,0.0
-7.174713_114.612082,-7.174713,114.612082,344.61,0,0,0,0,45.034461,3.4461,0.0,0.0,0.0
-7.174713_114.620415,-7.174713,114.62041500000001,228.2,0,0,0,0,45.02282,2.282,0.0,0.0,0.0
-7.174713_114.653747,-7.174713,114.653747,147.23,0,0,0,0,45.014723,1.4723,0.0,0.0,0.0
-7.174713_114.662080,-7.174713,114.66208,223.18,0,0,0,0,45.022318,2.2318000000000002,0.0,0.0,0.0
-7.174713_114.670413,-7.174713,114.670413,109.5,0,0,0,0,45.01095,1.095,0.0,0.0,0.0
-7.174713_115.753703,-7.174713,115.753703,108.21,0,0,0,0,45.010821,1.0820999999999998,0.0,0.0,0.0
-7.174713_115.762036,-7.174713,115.762036,226.59,0,0,0,0,45.022659,2.2659000000000002,0.0,0.0,0.0
-7.174713_115.770369,-7.174713,115.770369,322.27,0,0,0,0,45.032227,3.2226999999999997,0.0,0.0,0.0
-7.174713_115.778702,-7.174713,115.778702,373.71,0,0,0,0,45.037371,3.7371,0.0,0.0,0.0
-7.174713_115.787035,-7.174713,115.787035,357.39,0,0,0,0,45.035739,3.5739,0.0,0.0,0.0
-7.174713_115.795368,-7.174713,115.795368,348.57,0,0,0,0,45.034857,3.4857,0.0,0.0,0.0
-7.174713_115.803701,-7.174713,115.803701,359.16,0,0,0,0,45.035916,3.5916,0.0,0.0,0.0
-7.174713_115.812034,-7.174713,115.812034,301.55,0,0,0,0,45.030155,3.0155000000000003,0.0,0.0,0.0
-7.174713_115.820367,-7.174713,115.820367,251.95,0,0,0,0,45.025195,2.5195,0.0,0.0,0.0
-7.174713_115.828700,-7.174713,115.8287,254.95,0,0,0,0,45.025495,2.5495,0.0,0.0,0.0
-7.174713_115.837033,-7.174713,115.837033,221.2,0,0,0,0,45.02212,2.2119999999999997,0.0,0.0,0.0
-7.174713_115.845366,-7.174713,115.845366,149.19,0,0,0,0,45.014919,1.4919,0.0,0.0,0.0
-7.174713_115.853699,-7.174713,115.853699,115.75,0,0,0,0,45.011575,1.1575,0.0,0.0,0.0
-7.174713_115.862032,-7.174713,115.862032,112.96,0,0,0,0,45.011296,1.1296,0.0,0.0,0.0
-7.174713_115.870365,-7.174713,115.870365,120.64,0,0,0,0,45.012064,1.2064,0.0,0.0,0.0
-7.174713_115.878698,-7.174713,115.878698,121.67,0,0,0,0,45.012167,1.2167000000000001,0.0,0.0,0.0
-7.174713_115.887031,-7.174713,115.88703100000001,158.1,0,0,0,0,45.01581,1.581,0.0,0.0,0.0
-7.174713_115.895364,-7.174713,115.895364,226.55,0,0,0,0,45.022655,2.2655000000000003,0.0,0.0,0.0
-7.174713_115.903697,-7.174713,115.90369700000001,227.41,0,0,0,0,45.022741,2.2741,0.0,0.0,0.0
-7.183046_111.587203,-7.183046,111.587203,949.13,0,0,0,0,45.094913,9.4913,0.0,0.0,0.0
-7.183046_111.595536,-7.183046,111.595536,973.58,0,0,0,0,45.097358,9.735800000000001,0.0,0.0,0.0
-7.183046_111.603869,-7.183046,111.603869,1191.96,0,0,0,0,45.119196,11.9196,0.0,0.0,0.0
-7.183046_111.612202,-7.183046,111.612202,981.14,0,0,0,0,45.098114,9.811399999999999,0.0,0.0,0.0
-7.183046_111.620535,-7.183046,111.620535,977.56,0,0,0,0,45.097756,9.775599999999999,0.0,0.0,0.0
-7.183046_111.628868,-7.183046,111.628868,1069.89,0,0,0,0,45.106989,10.698900000000002,0.0,0.0,0.0
-7.183046_111.637201,-7.183046,111.637201,1337.03,0,0,0,0,45.133703,13.3703,0.0,0.0,0.0
-7.183046_111.645534,-7.183046,111.645534,1531.16,0,0,0,0,45.153116,15.3116,0.0,0.0,0.0
-7.183046_111.653867,-7.183046,111.653867,1829.8,0,0,0,0,45.18298,18.298,0.0,0.0,0.0
-7.183046_111.662200,-7.183046,111.6622,2399.47,0,0,0,0,45.239947,23.994699999999998,0.0,0.0,0.0
-7.183046_111.670533,-7.183046,111.670533,2217.46,0,0,0,0,45.221746,22.1746,0.0,0.0,0.0
-7.183046_111.678866,-7.183046,111.678866,2491.2,0,0,0,0,45.24912,24.912,0.0,0.0,0.0
-7.183046_111.687199,-7.183046,111.687199,2225.4,0,0,0,0,45.22254,22.254,0.0,0.0,0.0
-7.183046_111.695532,-7.183046,111.695532,2249.73,0,0,0,0,45.224973,22.4973,0.0,0.0,0.0
-7.183046_111.703865,-7.183046,111.70386500000001,1971.56,0,0,0,0,45.197156,19.7156,0.0,0.0,0.0
-7.183046_111.720531,-7.183046,111.72053100000001,1346.27,0,0,0,0,45.134627,13.4627,0.0,0.0,0.0
-7.183046_111.728864,-7.183046,111.728864,897.57,0,0,0,0,45.089757,8.9757,0.0,0.0,0.0
-7.183046_111.737197,-7.183046,111.737197,669.83,0,0,0,0,45.066983,6.698300000000001,0.0,0.0,0.0
-7.183046_111.745530,-7.183046,111.74553,480.74,0,0,0,0,45.048074,4.8074,0.0,0.0,0.0
-7.183046_111.753863,-7.183046,111.753863,621.91,0,0,0,0,45.062191,6.2191,0.0,0.0,0.0
-7.183046_111.762196,-7.183046,111.762196,647.33,0,0,0,0,45.064733,6.4733,0.0,0.0,0.0
-7.183046_111.770529,-7.183046,111.770529,490.33,0,0,0,0,45.049033,4.9033,0.0,0.0,0.0
-7.183046_111.778862,-7.183046,111.778862,636.58,0,0,0,0,45.063658,6.3658,0.0,0.0,0.0
-7.183046_111.787195,-7.183046,111.787195,513.22,0,0,0,0,45.051322,5.1322,0.0,0.0,0.0
-7.183046_111.795528,-7.183046,111.795528,585.32,0,0,0,0,45.058532,5.8532,0.0,0.0,0.0
-7.183046_111.803861,-7.183046,111.803861,560.05,0,0,0,0,45.056005,5.600499999999999,0.0,0.0,0.0
-7.183046_111.812194,-7.183046,111.812194,378.4,0,0,0,0,45.03784,3.784,0.0,0.0,0.0
-7.183046_111.820527,-7.183046,111.820527,491.72,0,0,0,0,45.049172,4.9172,0.0,0.0,0.0
-7.183046_111.828860,-7.183046,111.82886,522.62,0,0,0,0,45.052262,5.2262,0.0,0.0,0.0
-7.183046_111.837193,-7.183046,111.837193,539.32,0,0,0,0,45.053932,5.3932,0.0,0.0,0.0
-7.183046_111.845526,-7.183046,111.845526,699.2,0,0,0,0,45.06992,6.992000000000001,0.0,0.0,0.0
-7.183046_111.853859,-7.183046,111.853859,853.0,0,0,0,0,45.0853,8.53,0.0,0.0,0.0
-7.183046_111.870525,-7.183046,111.870525,1549.99,0,0,0,0,45.154999,15.4999,0.0,0.0,0.0
-7.183046_111.878858,-7.183046,111.87885800000001,1572.24,0,0,0,0,45.157224,15.7224,0.0,0.0,0.0
-7.183046_111.887191,-7.183046,111.887191,1118.36,0,0,0,0,45.111836,11.183599999999998,0.0,0.0,0.0
-7.183046_111.895524,-7.183046,111.895524,1949.02,0,0,0,0,45.194902,19.4902,0.0,0.0,0.0
-7.183046_111.903857,-7.183046,111.903857,2256.66,0,0,0,0,45.225666,22.566599999999998,0.0,0.0,0.0
-7.183046_111.912190,-7.183046,111.91219,2096.58,0,0,0,0,45.209658,20.965799999999998,0.0,0.0,0.0
-7.183046_111.937189,-7.183046,111.937189,939.65,0,0,0,0,45.093965,9.3965,0.0,0.0,0.0
-7.183046_111.945522,-7.183046,111.945522,903.49,0,0,0,0,45.090349,9.0349,0.0,0.0,0.0
-7.183046_111.953855,-7.183046,111.953855,726.79,0,0,0,0,45.072679,7.2679,0.0,0.0,0.0
-7.183046_111.962188,-7.183046,111.962188,703.01,0,0,0,0,45.070301,7.0301,0.0,0.0,0.0
-7.183046_111.970521,-7.183046,111.970521,838.78,0,0,0,0,45.083878,8.3878,0.0,0.0,0.0
-7.183046_111.978854,-7.183046,111.978854,1100.85,0,0,0,0,45.110085,11.0085,0.0,0.0,0.0
-7.183046_111.987187,-7.183046,111.987187,1423.72,0,0,0,0,45.142372,14.2372,0.0,0.0,0.0
-7.183046_112.012186,-7.183046,112.012186,1278.34,0,0,0,0,45.127834,12.783399999999999,0.0,0.0,0.0
-7.183046_112.020519,-7.183046,112.02051900000001,1132.1,0,0,0,0,45.11321,11.321,0.0,0.0,0.0
-7.183046_112.028852,-7.183046,112.028852,942.44,0,0,0,0,45.094244,9.4244,0.0,0.0,0.0
-7.183046_112.037185,-7.183046,112.03718500000001,812.19,0,0,0,0,45.081219,8.1219,0.0,0.0,0.0
-7.183046_112.045518,-7.183046,112.045518,679.17,0,0,0,0,45.067917,6.7917,0.0,0.0,0.0
-7.183046_112.053851,-7.183046,112.05385100000001,767.66,0,0,0,0,45.076766,7.6766,0.0,0.0,0.0
-7.183046_112.062184,-7.183046,112.062184,758.82,0,0,0,0,45.075882,7.5882000000000005,0.0,0.0,0.0
-7.183046_112.070517,-7.183046,112.070517,631.99,0,0,0,0,45.063199,6.3199000000000005,0.0,0.0,0.0
-7.183046_112.078850,-7.183046,112.07885,697.92,0,0,0,0,45.069792,6.9792,0.0,0.0,0.0
-7.183046_112.087183,-7.183046,112.087183,736.43,0,0,0,0,45.073643,7.364299999999999,0.0,0.0,0.0
-7.183046_112.103849,-7.183046,112.103849,794.86,0,0,0,0,45.079486,7.9486,0.0,0.0,0.0
-7.183046_112.112182,-7.183046,112.112182,456.54,0,0,0,0,45.045654,4.5654,0.0,0.0,0.0
-7.183046_112.120515,-7.183046,112.120515,476.59,0,0,0,0,45.047659,4.765899999999999,0.0,0.0,0.0
-7.183046_112.128848,-7.183046,112.128848,594.08,0,0,0,0,45.059408,5.9408,0.0,0.0,0.0
-7.183046_112.137181,-7.183046,112.137181,483.77,0,0,0,0,45.048377,4.8377,0.0,0.0,0.0
-7.183046_112.145514,-7.183046,112.145514,507.36,0,0,0,0,45.050736,5.0736,0.0,0.0,0.0
-7.183046_112.153847,-7.183046,112.153847,627.65,0,0,0,0,45.062765,6.2764999999999995,0.0,0.0,0.0
-7.183046_112.162180,-7.183046,112.16218,633.78,0,0,0,0,45.063378,6.3378,0.0,0.0,0.0
-7.183046_112.170513,-7.183046,112.170513,864.03,0,0,0,0,45.086403,8.6403,0.0,0.0,0.0
-7.183046_112.178846,-7.183046,112.17884600000001,668.59,0,0,0,0,45.066859,6.6859,0.0,0.0,0.0
-7.183046_112.187179,-7.183046,112.187179,719.36,0,0,0,0,45.071936,7.1936,0.0,0.0,0.0
-7.183046_112.203845,-7.183046,112.203845,934.13,0,0,0,0,45.093413,9.3413,0.0,0.0,0.0
-7.183046_112.212178,-7.183046,112.21217800000001,554.06,0,0,0,0,45.055406,5.5405999999999995,0.0,0.0,0.0
-7.183046_112.220511,-7.183046,112.220511,631.51,0,0,0,0,45.063151,6.3151,0.0,0.0,0.0
-7.183046_112.228844,-7.183046,112.228844,677.66,0,0,0,0,45.067766,6.776599999999999,0.0,0.0,0.0
-7.183046_112.237177,-7.183046,112.237177,615.66,0,0,0,0,45.061566,6.1566,0.0,0.0,0.0
-7.183046_112.245510,-7.183046,112.24551,548.91,0,0,0,0,45.054891,5.4891,0.0,0.0,0.0
-7.183046_112.253843,-7.183046,112.253843,624.3,0,0,0,0,45.06243,6.242999999999999,0.0,0.0,0.0
-7.183046_112.262176,-7.183046,112.262176,649.38,0,0,0,0,45.064938,6.4938,0.0,0.0,0.0
-7.183046_112.270509,-7.183046,112.270509,941.34,0,0,0,0,45.094134,9.413400000000001,0.0,0.0,0.0
-7.183046_112.278842,-7.183046,112.278842,760.49,0,0,0,0,45.076049,7.6049,0.0,0.0,0.0
-7.183046_112.287175,-7.183046,112.287175,532.48,0,0,0,0,45.053248,5.3248,0.0,0.0,0.0
-7.183046_112.295508,-7.183046,112.295508,675.59,0,0,0,0,45.067559,6.7559000000000005,0.0,0.0,0.0
-7.183046_112.303841,-7.183046,112.303841,1004.45,0,0,0,0,45.100445,10.044500000000001,0.0,0.0,0.0
-7.183046_112.312174,-7.183046,112.312174,988.28,0,0,0,0,45.098828,9.8828,0.0,0.0,0.0
-7.183046_112.320507,-7.183046,112.320507,940.97,0,0,0,0,45.094097,9.4097,0.0,0.0,0.0
-7.183046_112.328840,-7.183046,112.32884,1029.46,0,0,0,0,45.102946,10.2946,0.0,0.0,0.0
-7.183046_112.337173,-7.183046,112.337173,741.41,0,0,0,0,45.074141,7.4140999999999995,0.0,0.0,0.0
-7.183046_112.353839,-7.183046,112.35383900000001,852.11,0,0,0,0,45.085211,8.5211,0.0,0.0,0.0
-7.183046_112.362172,-7.183046,112.362172,748.56,0,0,0,0,45.074856,7.4856,0.0,0.0,0.0
-7.183046_112.370505,-7.183046,112.37050500000001,853.47,0,0,0,0,45.085347,8.5347,0.0,0.0,0.0
-7.183046_112.378838,-7.183046,112.378838,919.77,0,0,0,0,45.091977,9.1977,0.0,0.0,0.0
-7.183046_112.387171,-7.183046,112.387171,1114.62,0,0,0,0,45.111462,11.146199999999999,0.0,0.0,0.0
-7.183046_112.403837,-7.183046,112.403837,1015.99,0,0,0,0,45.101599,10.1599,0.0,0.0,0.0
-7.183046_112.412170,-7.183046,112.41217,973.27,0,0,0,0,45.097327,9.7327,0.0,0.0,0.0
-7.183046_112.420503,-7.183046,112.420503,716.81,0,0,0,0,45.071681,7.168099999999999,0.0,0.0,0.0
-7.183046_112.428836,-7.183046,112.428836,584.74,0,0,0,0,45.058474,5.8474,0.0,0.0,0.0
-7.183046_112.445502,-7.183046,112.445502,681.58,0,0,0,0,45.068158,6.8158,0.0,0.0,0.0
-7.183046_112.453835,-7.183046,112.453835,508.15,0,0,0,0,45.050815,5.0815,0.0,0.0,0.0
-7.183046_112.462168,-7.183046,112.462168,546.76,0,0,0,0,45.054676,5.4676,0.0,0.0,0.0
-7.183046_112.470501,-7.183046,112.470501,474.9,0,0,0,0,45.04749,4.749,0.0,0.0,0.0
-7.183046_112.478834,-7.183046,112.478834,578.34,0,0,0,0,45.057834,5.7834,0.0,0.0,0.0
-7.183046_112.487167,-7.183046,112.487167,481.39,0,0,0,0,45.048139,4.8139,0.0,0.0,0.0
-7.183046_112.495500,-7.183046,112.4955,553.02,0,0,0,0,45.055302,5.5302,0.0,0.0,0.0
-7.183046_112.503833,-7.183046,112.503833,736.31,0,0,0,0,45.073631,7.363099999999999,0.0,0.0,0.0
-7.183046_112.512166,-7.183046,112.51216600000001,860.66,0,0,0,0,45.086066,8.6066,0.0,0.0,0.0
-7.183046_112.520499,-7.183046,112.520499,839.32,0,0,0,0,45.083932,8.3932,0.0,0.0,0.0
-7.183046_112.528832,-7.183046,112.52883200000001,901.82,0,0,0,0,45.090182,9.0182,0.0,0.0,0.0
-7.183046_112.537165,-7.183046,112.537165,898.54,0,0,0,0,45.089854,8.9854,0.0,0.0,0.0
-7.183046_112.545498,-7.183046,112.545498,756.93,0,0,0,0,45.075693,7.569299999999999,0.0,0.0,0.0
-7.183046_112.553831,-7.183046,112.553831,967.1,0,0,0,0,45.09671,9.671,0.0,0.0,0.0
-7.183046_112.562164,-7.183046,112.562164,819.29,0,0,0,0,45.081929,8.1929,0.0,0.0,0.0
-7.183046_112.570497,-7.183046,112.570497,554.93,0,0,0,0,45.055493,5.5493,0.0,0.0,0.0
-7.183046_112.578830,-7.183046,112.57883,2414.59,0,0,0,0,45.241459,24.1459,0.0,0.0,0.0
-7.183046_112.587163,-7.183046,112.587163,3086.68,0,0,0,0,45.308668,30.866799999999998,0.0,0.0,0.0
-7.183046_112.595496,-7.183046,112.595496,1463.65,0,0,0,0,45.146365,14.636500000000002,0.0,0.0,0.0
-7.183046_112.603829,-7.183046,112.603829,2115.29,0,0,0,0,45.211529,21.1529,0.0,0.0,0.0
-7.183046_112.620495,-7.183046,112.620495,4024.17,0,0,0,0,45.402417,40.2417,0.0,0.0,0.0
-7.183046_112.628828,-7.183046,112.628828,3859.02,0,0,0,0,45.385902,38.5902,0.0,0.0,0.0
-7.183046_112.637161,-7.183046,112.637161,3283.2,0,0,0,0,45.32832,32.832,0.0,0.0,0.0
-7.183046_112.662160,-7.183046,112.66216,4956.44,0,0,0,0,45.495644,49.5644,0.0,0.0,0.0
-7.183046_112.670493,-7.183046,112.67049300000001,3378.83,0,0,0,0,45.337883,33.7883,0.0,0.0,0.0
-7.183046_112.887151,-7.183046,112.887151,239.32,0,0,0,0,45.023932,2.3931999999999998,0.0,0.0,0.0
-7.183046_112.895484,-7.183046,112.895484,665.96,0,0,0,0,45.066596,6.6596,0.0,0.0,0.0
-7.183046_112.903817,-7.183046,112.903817,898.24,0,0,0,0,45.089824,8.9824,0.0,0.0,0.0
-7.183046_112.912150,-7.183046,112.91215,831.49,0,0,0,0,45.083149,8.3149,0.0,0.0,0.0
-7.183046_112.920483,-7.183046,112.920483,668.05,0,0,0,0,45.066805,6.680499999999999,0.0,0.0,0.0
-7.183046_112.928816,-7.183046,112.928816,636.6,0,0,0,0,45.06366,6.3660000000000005,0.0,0.0,0.0
-7.183046_112.945482,-7.183046,112.945482,570.44,0,0,0,0,45.057044,5.704400000000001,0.0,0.0,0.0
-7.183046_112.953815,-7.183046,112.953815,649.85,0,0,0,0,45.064985,6.4985,0.0,0.0,0.0
-7.183046_112.962148,-7.183046,112.962148,590.63,0,0,0,0,45.059063,5.9063,0.0,0.0,0.0
-7.183046_112.970481,-7.183046,112.970481,510.09,0,0,0,0,45.051009,5.100899999999999,0.0,0.0,0.0
-7.183046_112.978814,-7.183046,112.978814,509.73,0,0,0,0,45.050973,5.097300000000001,0.0,0.0,0.0
-7.183046_112.987147,-7.183046,112.98714700000001,420.16,0,0,0,0,45.042016,4.2016,0.0,0.0,0.0
-7.183046_112.995480,-7.183046,112.99548,458.25,0,0,0,0,45.045825,4.5825,0.0,0.0,0.0
-7.183046_113.003813,-7.183046,113.00381300000001,351.52,0,0,0,0,45.035152,3.5151999999999997,0.0,0.0,0.0
-7.183046_113.012146,-7.183046,113.012146,336.93,0,0,0,0,45.033693,3.3693,0.0,0.0,0.0
-7.183046_113.020479,-7.183046,113.02047900000001,376.93,0,0,0,0,45.037693,3.7693,0.0,0.0,0.0
-7.183046_113.028812,-7.183046,113.028812,563.76,0,0,0,0,45.056376,5.6376,0.0,0.0,0.0
-7.183046_113.037145,-7.183046,113.037145,627.3,0,0,0,0,45.06273,6.273,0.0,0.0,0.0
-7.183046_113.045478,-7.183046,113.045478,539.59,0,0,0,0,45.053959,5.3959,0.0,0.0,0.0
-7.183046_113.053811,-7.183046,113.053811,959.06,0,0,0,0,45.095906,9.5906,0.0,0.0,0.0
-7.183046_113.062144,-7.183046,113.062144,982.53,0,0,0,0,45.098253,9.8253,0.0,0.0,0.0
-7.183046_113.070477,-7.183046,113.070477,888.98,0,0,0,0,45.088898,8.889800000000001,0.0,0.0,0.0
-7.183046_113.078810,-7.183046,113.07881,831.58,0,0,0,0,45.083158,8.315800000000001,0.0,0.0,0.0
-7.183046_113.087143,-7.183046,113.087143,571.53,0,0,0,0,45.057153,5.7153,0.0,0.0,0.0
-7.183046_113.095476,-7.183046,113.095476,554.98,0,0,0,0,45.055498,5.5498,0.0,0.0,0.0
-7.183046_113.103809,-7.183046,113.103809,627.88,0,0,0,0,45.062788,6.2788,0.0,0.0,0.0
-7.183046_113.112142,-7.183046,113.112142,628.96,0,0,0,0,45.062896,6.2896,0.0,0.0,0.0
-7.183046_113.120475,-7.183046,113.120475,377.35,0,0,0,0,45.037735,3.7735000000000003,0.0,0.0,0.0
-7.183046_113.153807,-7.183046,113.153807,1870.8,0,0,0,0,45.18708,18.708,0.0,0.0,0.0
-7.183046_113.162140,-7.183046,113.16214000000001,1098.39,0,0,0,0,45.109839,10.9839,0.0,0.0,0.0
-7.183046_113.170473,-7.183046,113.170473,961.12,0,0,0,0,45.096112,9.6112,0.0,0.0,0.0
-7.183046_113.178806,-7.183046,113.17880600000001,1013.14,0,0,0,0,45.101314,10.1314,0.0,0.0,0.0
-7.183046_113.187139,-7.183046,113.187139,904.81,0,0,0,0,45.090481,9.0481,0.0,0.0,0.0
-7.183046_113.195472,-7.183046,113.195472,878.0,0,0,0,0,45.0878,8.78,0.0,0.0,0.0
-7.183046_113.203805,-7.183046,113.203805,990.79,0,0,0,0,45.099079,9.9079,0.0,0.0,0.0
-7.183046_113.212138,-7.183046,113.212138,1087.5,0,0,0,0,45.10875,10.875,0.0,0.0,0.0
-7.183046_113.220471,-7.183046,113.220471,1515.8,0,0,0,0,45.15158,15.158,0.0,0.0,0.0
-7.183046_113.228804,-7.183046,113.228804,2856.89,0,0,0,0,45.285689,28.5689,0.0,0.0,0.0
-7.183046_113.245470,-7.183046,113.24547,3133.76,0,0,0,0,45.313376,31.337600000000002,0.0,0.0,0.0
-7.183046_113.253803,-7.183046,113.253803,1829.95,0,0,0,0,45.182995,18.299500000000002,0.0,0.0,0.0
-7.183046_113.262136,-7.183046,113.262136,1770.96,0,0,0,0,45.177096,17.709600000000002,0.0,0.0,0.0
-7.183046_113.270469,-7.183046,113.270469,1445.85,0,0,0,0,45.144585,14.458499999999999,0.0,0.0,0.0
-7.183046_113.278802,-7.183046,113.278802,1378.41,0,0,0,0,45.137841,13.7841,0.0,0.0,0.0
-7.183046_113.287135,-7.183046,113.287135,1050.68,0,0,0,0,45.105068,10.5068,0.0,0.0,0.0
-7.183046_113.295468,-7.183046,113.295468,808.59,0,0,0,0,45.080859,8.0859,0.0,0.0,0.0
-7.183046_113.303801,-7.183046,113.303801,737.76,0,0,0,0,45.073776,7.3776,0.0,0.0,0.0
-7.183046_113.312134,-7.183046,113.312134,824.34,0,0,0,0,45.082434,8.243400000000001,0.0,0.0,0.0
-7.183046_113.320467,-7.183046,113.32046700000001,960.89,0,0,0,0,45.096089,9.6089,0.0,0.0,0.0
-7.183046_113.328800,-7.183046,113.3288,865.64,0,0,0,0,45.086564,8.6564,0.0,0.0,0.0
-7.183046_113.337133,-7.183046,113.33713300000001,829.08,0,0,0,0,45.082908,8.2908,0.0,0.0,0.0
-7.183046_113.345466,-7.183046,113.345466,896.61,0,0,0,0,45.089661,8.9661,0.0,0.0,0.0
-7.183046_113.353799,-7.183046,113.353799,649.98,0,0,0,0,45.064998,6.4998000000000005,0.0,0.0,0.0
-7.183046_113.362132,-7.183046,113.362132,760.02,0,0,0,0,45.076002,7.6002,0.0,0.0,0.0
-7.183046_113.370465,-7.183046,113.370465,698.13,0,0,0,0,45.069813,6.9813,0.0,0.0,0.0
-7.183046_113.378798,-7.183046,113.378798,773.83,0,0,0,0,45.077383,7.738300000000001,0.0,0.0,0.0
-7.183046_113.387131,-7.183046,113.387131,782.07,0,0,0,0,45.078207,7.8207,0.0,0.0,0.0
-7.183046_113.395464,-7.183046,113.395464,819.03,0,0,0,0,45.081903,8.1903,0.0,0.0,0.0
-7.183046_113.403797,-7.183046,113.403797,641.39,0,0,0,0,45.064139,6.4139,0.0,0.0,0.0
-7.183046_113.412130,-7.183046,113.41213,456.33,0,0,0,0,45.045633,4.5633,0.0,0.0,0.0
-7.183046_113.420463,-7.183046,113.420463,558.72,0,0,0,0,45.055872,5.5872,0.0,0.0,0.0
-7.183046_113.428796,-7.183046,113.428796,574.53,0,0,0,0,45.057453,5.745299999999999,0.0,0.0,0.0
-7.183046_113.437129,-7.183046,113.437129,758.31,0,0,0,0,45.075831,7.583099999999999,0.0,0.0,0.0
-7.183046_113.453795,-7.183046,113.453795,1090.32,0,0,0,0,45.109032,10.9032,0.0,0.0,0.0
-7.183046_113.462128,-7.183046,113.462128,1636.77,0,0,0,0,45.163677,16.3677,0.0,0.0,0.0
-7.183046_113.470461,-7.183046,113.470461,2724.42,0,0,0,0,45.272442,27.2442,0.0,0.0,0.0
-7.183046_113.487127,-7.183046,113.487127,4199.53,0,0,0,0,45.419953,41.9953,0.0,0.0,0.0
-7.183046_113.503793,-7.183046,113.503793,2141.06,0,0,0,0,45.214106,21.4106,0.0,0.0,0.0
-7.183046_113.512126,-7.183046,113.512126,2438.86,0,0,0,0,45.243886,24.3886,0.0,0.0,0.0
-7.183046_113.520459,-7.183046,113.520459,2718.52,0,0,0,0,45.271852,27.1852,0.0,0.0,0.0
-7.183046_113.528792,-7.183046,113.528792,1963.18,0,0,0,0,45.196318,19.631800000000002,0.0,0.0,0.0
-7.183046_113.537125,-7.183046,113.537125,1121.34,0,0,0,0,45.112134,11.2134,0.0,0.0,0.0
-7.183046_113.545458,-7.183046,113.545458,878.08,0,0,0,0,45.087808,8.780800000000001,0.0,0.0,0.0
-7.183046_113.553791,-7.183046,113.553791,732.54,0,0,0,0,45.073254,7.325399999999999,0.0,0.0,0.0
-7.183046_113.562124,-7.183046,113.562124,472.23,0,0,0,0,45.047223,4.722300000000001,0.0,0.0,0.0
-7.183046_113.570457,-7.183046,113.570457,302.39,0,0,0,0,45.030239,3.0239,0.0,0.0,0.0
-7.183046_113.895444,-7.183046,113.895444,404.04,0,0,0,0,45.040404,4.0404,0.0,0.0,0.0
-7.183046_113.903777,-7.183046,113.903777,442.34,0,0,0,0,45.044234,4.4234,0.0,0.0,0.0
-7.183046_113.912110,-7.183046,113.91211,434.03,0,0,0,0,45.043403,4.3403,0.0,0.0,0.0
-7.183046_113.920443,-7.183046,113.920443,446.2,0,0,0,0,45.04462,4.462,0.0,0.0,0.0
-7.183046_113.928776,-7.183046,113.928776,419.36,0,0,0,0,45.041936,4.1936,0.0,0.0,0.0
-7.183046_114.362092,-7.183046,114.362092,170.33,0,0,0,0,45.017033,1.7033,0.0,0.0,0.0
-7.183046_114.370425,-7.183046,114.370425,209.77,0,0,0,0,45.020977,2.0977,0.0,0.0,0.0
-7.183046_114.378758,-7.183046,114.378758,230.2,0,0,0,0,45.02302,2.302,0.0,0.0,0.0
-7.183046_114.387091,-7.183046,114.387091,241.68,0,0,0,0,45.024168,2.4168000000000003,0.0,0.0,0.0
-7.183046_114.395424,-7.183046,114.395424,175.74,0,0,0,0,45.017574,1.7574,0.0,0.0,0.0
-7.183046_115.762036,-7.183046,115.762036,30.57,0,0,0,0,45.003057,0.3057,0.0,0.0,0.0
-7.183046_115.770369,-7.183046,115.770369,228.42,0,0,0,0,45.022842,2.2842,0.0,0.0,0.0
-7.183046_115.778702,-7.183046,115.778702,275.96,0,0,0,0,45.027596,2.7596,0.0,0.0,0.0
-7.183046_115.787035,-7.183046,115.787035,407.06,0,0,0,0,45.040706,4.0706,0.0,0.0,0.0
-7.183046_115.795368,-7.183046,115.795368,411.21,0,0,0,0,45.041121,4.1121,0.0,0.0,0.0
-7.183046_115.803701,-7.183046,115.803701,426.1,0,0,0,0,45.04261,4.261,0.0,0.0,0.0
-7.183046_115.812034,-7.183046,115.812034,296.95,0,0,0,0,45.029695,2.9695,0.0,0.0,0.0
-7.183046_115.820367,-7.183046,115.820367,166.79,0,0,0,0,45.016679,1.6679,0.0,0.0,0.0
